borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000025,Newham,2012,wellbeing_life_satisfaction,7.23,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.03-7.42"
E09000025,Newham,2012,wellbeing_worthwhile,7.5,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.32-7.68"
E09000025,Newham,2013,wellbeing_anxiety,2.85,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_worse; 95% CI 2.53-3.16"
E09000025,Newham,2013,wellbeing_happiness,7.37,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.11-7.63"
E09000025,Newham,2013,wellbeing_life_satisfaction,7.24,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.04-7.44"
E09000025,Newham,2013,wellbeing_worthwhile,7.62,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.43-7.81"
E09000025,Newham,2014,wellbeing_anxiety,2.73,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_worse; 95% CI 2.41-3.04"
E09000025,Newham,2014,wellbeing_happiness,7.51,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.29-7.73"
E09000025,Newham,2014,wellbeing_life_satisfaction,7.54,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.35-7.73"
E09000025,Newham,2014,wellbeing_worthwhile,7.85,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.69-8.02"
E09000025,Newham,2015,wellbeing_anxiety,2.57,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_worse; 95% CI 2.25-2.9"
E09000025,Newham,2015,wellbeing_happiness,7.62,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.38-7.86"
E09000025,Newham,2015,wellbeing_life_satisfaction,7.73,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.54-7.92"
E09000025,Newham,2015,wellbeing_worthwhile,7.92,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.74-8.09"
E09000025,Newham,2016,wellbeing_anxiety,2.76,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_worse; 95% CI 2.44-3.08"
E09000025,Newham,2016,wellbeing_happiness,7.54,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.31-7.77"
E09000025,Newham,2016,wellbeing_life_satisfaction,7.61,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.4-7.82"
E09000025,Newham,2016,wellbeing_worthwhile,7.64,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.44-7.84"
E09000025,Newham,2017,wellbeing_anxiety,3.04,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_worse; 95% CI 2.65-3.43"
E09000025,Newham,2017,wellbeing_happiness,7.37,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.08-7.67"
E09000025,Newham,2017,wellbeing_life_satisfaction,7.46,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.22-7.71"
E09000025,Newham,2017,wellbeing_worthwhile,7.67,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.42-7.91"
E09000025,Newham,2018,wellbeing_anxiety,3.16,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_worse; 95% CI 2.73-3.58"
E09000025,Newham,2018,wellbeing_happiness,7.54,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.28-7.79"
E09000025,Newham,2018,wellbeing_life_satisfaction,7.54,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.28-7.8"
E09000025,Newham,2018,wellbeing_worthwhile,7.73,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.5-7.97"
E09000025,Newham,2019,wellbeing_anxiety,2.91,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_worse; 95% CI 2.53-3.3"
E09000025,Newham,2019,wellbeing_happiness,7.59,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.29-7.9"
E09000025,Newham,2019,wellbeing_life_satisfaction,7.49,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.23-7.75"
E09000025,Newham,2019,wellbeing_worthwhile,7.63,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.4-7.86"
E09000025,Newham,2020,wellbeing_anxiety,3.08,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_worse; 95% CI 2.57-3.6"
E09000025,Newham,2020,wellbeing_happiness,7.5,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.1-7.9"
E09000025,Newham,2020,wellbeing_life_satisfaction,7.5,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.2-7.81"
E09000025,Newham,2020,wellbeing_worthwhile,7.76,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.45-8.06"
E09000025,Newham,2021,wellbeing_anxiety,2.64,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 2.13-3.14"
E09000025,Newham,2021,wellbeing_happiness,7.71,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.33-8.09"
E09000025,Newham,2021,wellbeing_life_satisfaction,7.7,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.4-8"
E09000025,Newham,2021,wellbeing_worthwhile,7.83,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.52-8.15"
E09000025,Newham,2022,wellbeing_anxiety,1.86,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_worse; 95% CI 1.36-2.36"
E09000025,Newham,2022,wellbeing_happiness,8,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.65-8.35"
E09000025,Newham,2022,wellbeing_life_satisfaction,7.91,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.62-8.2"
E09000025,Newham,2022,wellbeing_worthwhile,8.08,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.83-8.32"
E09000026,Redbridge,2011,wellbeing_anxiety,3.3,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_worse; 95% CI 2.98-3.63"
E09000026,Redbridge,2011,wellbeing_happiness,7.44,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.19-7.68"
E09000026,Redbridge,2011,wellbeing_life_satisfaction,7.33,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.11-7.55"
E09000026,Redbridge,2011,wellbeing_worthwhile,7.64,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.46-7.82"
E09000026,Redbridge,2012,wellbeing_anxiety,3.11,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_worse; 95% CI 2.79-3.43"
E09000026,Redbridge,2012,wellbeing_happiness,7.37,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.13-7.6"
E09000026,Redbridge,2012,wellbeing_life_satisfaction,7.3,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.08-7.52"
E09000026,Redbridge,2012,wellbeing_worthwhile,7.48,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.29-7.67"
E09000026,Redbridge,2013,wellbeing_anxiety,3.16,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_worse; 95% CI 2.86-3.45"
E09000026,Redbridge,2013,wellbeing_happiness,7.25,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.03-7.48"
E09000026,Redbridge,2013,wellbeing_life_satisfaction,7.47,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.29-7.64"
E09000026,Redbridge,2013,wellbeing_worthwhile,7.69,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.52-7.86"
E09000026,Redbridge,2014,wellbeing_anxiety,3.02,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_worse; 95% CI 2.72-3.33"
E09000026,Redbridge,2014,wellbeing_happiness,7.44,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.24-7.64"
E09000026,Redbridge,2014,wellbeing_life_satisfaction,7.55,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.38-7.71"
E09000026,Redbridge,2014,wellbeing_worthwhile,7.89,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.74-8.04"
E09000026,Redbridge,2015,wellbeing_anxiety,2.97,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_worse; 95% CI 2.66-3.28"
E09000026,Redbridge,2015,wellbeing_happiness,7.67,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.45-7.89"
E09000026,Redbridge,2015,wellbeing_life_satisfaction,7.87,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.72-8.03"
E09000026,Redbridge,2015,wellbeing_worthwhile,8.07,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.91-8.22"
E09000026,Redbridge,2016,wellbeing_anxiety,3.06,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_worse; 95% CI 2.77-3.35"
E09000026,Redbridge,2016,wellbeing_happiness,7.53,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.31-7.74"
E09000026,Redbridge,2016,wellbeing_life_satisfaction,7.56,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.35-7.78"
E09000026,Redbridge,2016,wellbeing_worthwhile,7.85,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.64-8.07"
E09000026,Redbridge,2017,wellbeing_anxiety,3.16,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_worse; 95% CI 2.87-3.45"
E09000026,Redbridge,2017,wellbeing_happiness,7.45,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.22-7.68"
E09000026,Redbridge,2017,wellbeing_life_satisfaction,7.55,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.39-7.71"
E09000026,Redbridge,2017,wellbeing_worthwhile,7.74,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.58-7.9"
E09000026,Redbridge,2018,wellbeing_anxiety,3.05,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_worse; 95% CI 2.68-3.42"
E09000026,Redbridge,2018,wellbeing_happiness,7.45,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.16-7.73"
E09000026,Redbridge,2018,wellbeing_life_satisfaction,7.54,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.33-7.75"
E09000026,Redbridge,2018,wellbeing_worthwhile,7.75,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.54-7.96"
E09000026,Redbridge,2019,wellbeing_anxiety,2.85,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_worse; 95% CI 2.5-3.19"
E09000026,Redbridge,2019,wellbeing_happiness,7.51,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.23-7.79"
E09000026,Redbridge,2019,wellbeing_life_satisfaction,7.62,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.41-7.82"
E09000026,Redbridge,2019,wellbeing_worthwhile,7.74,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.52-7.95"
E09000026,Redbridge,2020,wellbeing_anxiety,3.26,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_worse; 95% CI 2.86-3.67"
E09000026,Redbridge,2020,wellbeing_happiness,7.21,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.85-7.57"
E09000026,Redbridge,2020,wellbeing_life_satisfaction,7.41,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.13-7.7"
E09000026,Redbridge,2020,wellbeing_worthwhile,7.66,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.37-7.95"
E09000026,Redbridge,2021,wellbeing_anxiety,3.06,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 2.63-3.5"
E09000026,Redbridge,2021,wellbeing_happiness,7.29,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 6.94-7.65"
E09000026,Redbridge,2021,wellbeing_life_satisfaction,7.57,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.28-7.86"
E09000026,Redbridge,2021,wellbeing_worthwhile,7.55,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.13-7.98"
E09000026,Redbridge,2022,wellbeing_anxiety,3.09,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_worse; 95% CI 2.58-3.6"
E09000026,Redbridge,2022,wellbeing_happiness,7.63,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.28-7.98"
E09000026,Redbridge,2022,wellbeing_life_satisfaction,7.59,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.28-7.9"
E09000026,Redbridge,2022,wellbeing_worthwhile,7.89,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.57-8.21"
E09000027,Richmond upon Thames,2011,wellbeing_anxiety,3.32,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_worse; 95% CI 3-3.64"
E09000027,Richmond upon Thames,2011,wellbeing_happiness,7.21,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 6.96-7.47"
E09000027,Richmond upon Thames,2011,wellbeing_life_satisfaction,7.52,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.33-7.72"
E09000027,Richmond upon Thames,2011,wellbeing_worthwhile,7.72,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.54-7.91"
E09000027,Richmond upon Thames,2012,wellbeing_anxiety,3.49,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_worse; 95% CI 3.19-3.79"
E09000027,Richmond upon Thames,2012,wellbeing_happiness,7.35,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.13-7.58"
E09000027,Richmond upon Thames,2012,wellbeing_life_satisfaction,7.4,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.21-7.6"
E09000027,Richmond upon Thames,2012,wellbeing_worthwhile,7.68,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.48-7.88"
E09000027,Richmond upon Thames,2013,wellbeing_anxiety,3.01,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_worse; 95% CI 2.72-3.3"
E09000027,Richmond upon Thames,2013,wellbeing_happiness,7.54,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.35-7.74"
E09000027,Richmond upon Thames,2013,wellbeing_life_satisfaction,7.6,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.43-7.77"
E09000027,Richmond upon Thames,2013,wellbeing_worthwhile,7.8,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.66-7.95"
E09000027,Richmond upon Thames,2014,wellbeing_anxiety,3.34,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_worse; 95% CI 3.04-3.64"
E09000027,Richmond upon Thames,2014,wellbeing_happiness,7.49,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.29-7.7"
E09000027,Richmond upon Thames,2014,wellbeing_life_satisfaction,7.54,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.36-7.72"
E09000027,Richmond upon Thames,2014,wellbeing_worthwhile,7.83,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.65-8.01"
E09000027,Richmond upon Thames,2015,wellbeing_anxiety,2.99,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_worse; 95% CI 2.69-3.28"
E09000027,Richmond upon Thames,2015,wellbeing_happiness,7.65,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.47-7.83"
E09000027,Richmond upon Thames,2015,wellbeing_life_satisfaction,7.74,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.58-7.9"
E09000027,Richmond upon Thames,2015,wellbeing_worthwhile,7.92,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.75-8.09"
E09000027,Richmond upon Thames,2016,wellbeing_anxiety,3.25,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_worse; 95% CI 2.92-3.57"
E09000027,Richmond upon Thames,2016,wellbeing_happiness,7.58,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.34-7.82"
E09000027,Richmond upon Thames,2016,wellbeing_life_satisfaction,7.71,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.53-7.9"
E09000027,Richmond upon Thames,2016,wellbeing_worthwhile,7.87,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.68-8.07"
E09000027,Richmond upon Thames,2017,wellbeing_anxiety,3.37,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_worse; 95% CI 3.05-3.7"
E09000027,Richmond upon Thames,2017,wellbeing_happiness,7.57,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.35-7.79"
E09000027,Richmond upon Thames,2017,wellbeing_life_satisfaction,7.73,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.56-7.9"
E09000027,Richmond upon Thames,2017,wellbeing_worthwhile,7.76,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.58-7.95"
E09000027,Richmond upon Thames,2018,wellbeing_anxiety,3.34,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_worse; 95% CI 2.96-3.73"
E09000027,Richmond upon Thames,2018,wellbeing_happiness,7.48,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.25-7.71"
E09000027,Richmond upon Thames,2018,wellbeing_life_satisfaction,7.7,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.52-7.89"
E09000027,Richmond upon Thames,2018,wellbeing_worthwhile,7.76,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.57-7.95"
E09000027,Richmond upon Thames,2019,wellbeing_anxiety,3.51,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_worse; 95% CI 3.15-3.87"
E09000027,Richmond upon Thames,2019,wellbeing_happiness,7.57,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.35-7.79"
E09000027,Richmond upon Thames,2019,wellbeing_life_satisfaction,7.81,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.62-8"
E09000027,Richmond upon Thames,2019,wellbeing_worthwhile,7.89,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.7-8.08"
E09000027,Richmond upon Thames,2020,wellbeing_anxiety,3.36,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_worse; 95% CI 2.97-3.75"
E09000027,Richmond upon Thames,2020,wellbeing_happiness,7.17,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.89-7.46"
